COMMENT,,RACK00_SLOT14_TABLE,"PSHH_802$NV800 HIGH HIGH VESSEL PRESSURE SWITCH 1=NORMAL$N0=HIGH PRESSURE",,"RACK00_SLOT14_TABLE[12]"
COMMENT,,RACK00_SLOT14_TABLE,"ESD_PB$NSITE ESD PUSH BUTTON STATUS 1=NORMAL",,"RACK00_SLOT14_TABLE[13]"
COMMENT,,RACK00_SLOT14_TABLE,"UPS_22$NUPS ALARM 1= NORMAL",,"RACK00_SLOT14_TABLE[14]"
COMMENT,,RACK00_SLOT14_TABLE,"RACK00_SLOT14_TABLE[15] DISCRETE INPUT",,"RACK00_SLOT14_TABLE[15]"
TAG,,RACK00_SLOT15_TABLE,"RACK_00_SLOT15$NDISCRETE INPUTS","BOOL[32]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,RACK00_SLOT15_TABLE,"HS_633$NP1 WATER PUMP IN AUTO POSITION$N1= AUTO",,"RACK00_SLOT15_TABLE[0]"
COMMENT,,RACK00_SLOT15_TABLE,"XS_P1$NP1 WATER PUMP VFD RUN STATUS $N1=RUNNING$N0=NOT RUNNING",,"RACK00_SLOT15_TABLE[1]"
COMMENT,,RACK00_SLOT15_TABLE,"VFD_FAULT_P1$NP1 VFD FAULT 1= NORMAL",,"RACK00_SLOT15_TABLE[2]"
COMMENT,,RACK00_SLOT15_TABLE,"HS_635$NP2 WATER PUMP IN AUTO POSITION 1=AUTO",,"RACK00_SLOT15_TABLE[3]"
COMMENT,,RACK00_SLOT15_TABLE,"XS_P2$NP2 WATER PUMP VFD RUN STATUS $N0= NOT RUNNING$N1=RUNNING",,"RACK00_SLOT15_TABLE[4]"
COMMENT,,RACK00_SLOT15_TABLE,"P-2 VFD_FAULT$NP2 VFD FAULT 1= NORMAL",,"RACK00_SLOT15_TABLE[5]"
COMMENT,,RACK00_SLOT15_TABLE,"HS_606$NP4 OIL PUMP IN AUTO POSITION 1=AUTO",,"RACK00_SLOT15_TABLE[6]"
COMMENT,,RACK00_SLOT15_TABLE,"XS_P4$NP4 OIL PUMP VFD RUN STATUS 1=RUNNING",,"RACK00_SLOT15_TABLE[7]"
COMMENT,,RACK00_SLOT15_TABLE,"VFD_FAULT_P4$NP4 VFD FAULT 1= NORMAL",,"RACK00_SLOT15_TABLE[8]"
COMMENT,,RACK00_SLOT15_TABLE,"HS_607$NP5 OIL PUMP IN AUTO POSITION 1=AUTO",,"RACK00_SLOT15_TABLE[9]"
COMMENT,,RACK00_SLOT15_TABLE,"XS_P5$NP5 OIL PUMP VFD RUN STATUS 1=RUNNING",,"RACK00_SLOT15_TABLE[10]"
COMMENT,,RACK00_SLOT15_TABLE,"VFD_FAULT_P5$NP5 VFD FAULT 1= NORMAL",,"RACK00_SLOT15_TABLE[11]"
COMMENT,,RACK00_SLOT15_TABLE,"HS_630$NP6 OIL SKIM PUMP IN AUTO POSITION 1=AUTO",,"RACK00_SLOT15_TABLE[12]"
COMMENT,,RACK00_SLOT15_TABLE,"XS_P6$NP6 OIL SKIM PUMP RUN STATUS 1=RUNNING",,"RACK00_SLOT15_TABLE[13]"
COMMENT,,RACK00_SLOT15_TABLE,"RACK00_SLOT15_TABLE[14] DISCRETE INPUT",,"RACK00_SLOT15_TABLE[14]"
COMMENT,,RACK00_SLOT15_TABLE,"RACK00_SLOT15_TABLE[15] DISCRETE INPUT",,"RACK00_SLOT15_TABLE[15]"
TAG,,RACK00_SLOT16_TABLE,"RACK_00_SLOT16$NRELAY DISCRETE OUTPUTS","BOOL[32]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,RACK00_SLOT16_TABLE,"SITE ALARM BEACON $N1= NORMAL $N0=ALARM",,"RACK00_SLOT16_TABLE[0]"
COMMENT,,RACK00_SLOT16_TABLE,"P-1 WATER PUMP RUN OUTPUT TO CR-1  1= RUN PMP",,"RACK00_SLOT16_TABLE[1]"
COMMENT,,RACK00_SLOT16_TABLE,"P-2 WATER PUMP RUN OUTPUT TO CR-2 $N1=RUN PMP",,"RACK00_SLOT16_TABLE[2]"
COMMENT,,RACK00_SLOT16_TABLE,"P-4 OIL PUMP RUN OUTPUT TO CR-3$N1= RUN PMP",,"RACK00_SLOT16_TABLE[3]"
COMMENT,,RACK00_SLOT16_TABLE,"P-5 OIL PUMP RUN OUTPUT TO CR-4 1= RUN PMP",,"RACK00_SLOT16_TABLE[4]"
COMMENT,,RACK00_SLOT16_TABLE,"P-6 OIL SKIM PUMP RUN OUTPUT TO CR-5 1= RUN PMP",,"RACK00_SLOT16_TABLE[5]"
COMMENT,,RACK00_SLOT16_TABLE,"XY_702A$NV700 LP POOL GAS BYPASS TO STACK$NSOV 1= NORMAL",,"RACK00_SLOT16_TABLE[6]"
COMMENT,,RACK00_SLOT16_TABLE,"PSHH_802$NV800 HIGH HIGH VESSEL PRESSURE SWITCH 1=NORMAL$N0=HIGH PRESSURE",,"RACK00_SLOT16_TABLE[7]"
COMMENT,,RACK00_SLOT16_TABLE,"RACK00_SLOT16_TABLE[8] DISCRETE OUTPUT",,"RACK00_SLOT16_TABLE[8]"
COMMENT,,RACK00_SLOT16_TABLE,"RACK00_SLOT16_TABLE[9] DISCRETE OUTPUT",,"RACK00_SLOT16_TABLE[9]"
COMMENT,,RACK00_SLOT16_TABLE,"RACK00_SLOT16_TABLE[10] DISCRETE OUTPUT",,"RACK00_SLOT16_TABLE[10]"
COMMENT,,RACK00_SLOT16_TABLE,"RACK00_SLOT16_TABLE[11] DISCRETE OUTPUT",,"RACK00_SLOT16_TABLE[11]"
COMMENT,,RACK00_SLOT16_TABLE,"RACK00_SLOT16_TABLE[12] DISCRETE OUTPUT",,"RACK00_SLOT16_TABLE[12]"
COMMENT,,RACK00_SLOT16_TABLE,"RACK00_SLOT16_TABLE[13] DISCRETE OUTPUT",,"RACK00_SLOT16_TABLE[13]"
COMMENT,,RACK00_SLOT16_TABLE,"RACK00_SLOT16_TABLE[14] DISCRETE OUTPUT",,"RACK00_SLOT16_TABLE[14]"
COMMENT,,RACK00_SLOT16_TABLE,"RACK00_SLOT16_TABLE[15] DISCRETE OUTPUT",,"RACK00_SLOT16_TABLE[15]"
TAG,,RADAR_FAILED,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,READFLOAT,"FLOAT REGISTER USED IN DAT TRANSFER","REAL[1000]","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,READFLOAT,"BoosterPumpOnOff1, 1=off, 2=on",,"READFLOAT[0]"
COMMENT,,READFLOAT,"BoosterPumpOnOff2, 1=off, 2=on",,"READFLOAT[1]"
COMMENT,,READFLOAT,"BoosterPumpOnOff3, 1=off, 2=on",,"READFLOAT[2]"
COMMENT,,READFLOAT,"ChemicalTankLevel1In",,"READFLOAT[3]"
COMMENT,,READFLOAT,"ChemicalTankLevel2In",,"READFLOAT[4]"
COMMENT,,READFLOAT,"Site Accepted Samples",,"READFLOAT[5]"
COMMENT,,READFLOAT,"Site Density High Drive Gain Samples",,"READFLOAT[6]"
COMMENT,,READFLOAT,"Current Gas Discharge RateMCFD Low Pressure",,"READFLOAT[7]"
COMMENT,,READFLOAT,"Site Low Density Samples",,"READFLOAT[8]"
COMMENT,,READFLOAT,"Site Mass High Drive Gain Samples",,"READFLOAT[9]"
COMMENT,,READFLOAT,"T-1 WATER STORAGE TANK OIL PAD VOLUME",,"READFLOAT[10]"
COMMENT,,READFLOAT,"Site Meter Violation Counter",,"READFLOAT[11]"
COMMENT,,READFLOAT,"Site Drive Gain Voltage",,"READFLOAT[12]"
COMMENT,,READFLOAT,"TotalWaterDischargeAverageRateTodayBPD",,"READFLOAT[13]"
COMMENT,,READFLOAT,"FT_101 CURRENT WATER DISCHARGE FLOW RATE",,"READFLOAT[14]"
COMMENT,,READFLOAT,"SiteLiquidMassMeterAllWaterValueSpecGrav",,"READFLOAT[15]"
COMMENT,,READFLOAT,"CURRENT COMBINED FLOW RATE OIL AND WATER",,"READFLOAT[16]"
COMMENT,,READFLOAT,"TotalLiquidDischargeAverageRateTodayBPD",,"READFLOAT[17]"
COMMENT,,READFLOAT,"FQIT_1701 PRODUCED OIL PRODUCTION FLOW RATE",,"READFLOAT[18]"
COMMENT,,READFLOAT,"TotalOilDischargeAverageRateTodayBPD",,"READFLOAT[19]"
COMMENT,,READFLOAT,"SiteLiquidMassMeterAllOilValueSpecGra",,"READFLOAT[20]"
COMMENT,,READFLOAT,"TotalLiquidDensitySG1",,"READFLOAT[21]"
COMMENT,,READFLOAT,"TotalLiquidDensityAverageSG1",,"READFLOAT[22]"
COMMENT,,READFLOAT,"TotalLiquidDensityMaximumSG1",,"READFLOAT[23]"
COMMENT,,READFLOAT,"TotalLiquidDensityMinimumSG1",,"READFLOAT[24]"
COMMENT,,READFLOAT,"SiteLiquidLiquidDischargeTempDegf",,"READFLOAT[25]"
COMMENT,,READFLOAT,"LOW PRESSURE GAS TO 9D/1C LOW PRESSURE$NFT_1002",,"READFLOAT[26]"
COMMENT,,READFLOAT,"ESTIMATED AVG DAILY RATELOW PRESSURE GAS PRODUCTION",,"READFLOAT[27]"
COMMENT,,READFLOAT,"CurrentGasDischargeRateMCFD-High Pressure",,"READFLOAT[28]"
COMMENT,,READFLOAT,"TotalGasDischargeAverageRateTodayMCF-High Pressure",,"READFLOAT[29]"
COMMENT,,READFLOAT,"PoolSeparatorVacGasDischargeRateMCFD",,"READFLOAT[30]"
COMMENT,,READFLOAT,"PoolSeparatorVacGasDiffPressInH2O",,"READFLOAT[31]"
COMMENT,,READFLOAT,"PoolSeparatorVacGasPressPsi",,"READFLOAT[32]"
COMMENT,,READFLOAT,"PoolSeparatorVacGasTempDegf",,"READFLOAT[33]"
COMMENT,,READFLOAT,"PoolSeparatorVacGasTempAverageDegf",,"READFLOAT[34]"
COMMENT,,READFLOAT,"TotalWaterProducedSumTodayBbl",,"READFLOAT[35]"
COMMENT,,READFLOAT,"TotalWaterProducedSumYesterdayBPD",,"READFLOAT[36]"
COMMENT,,READFLOAT,"TotalLiquidProducedSumTodayBbl",,"READFLOAT[37]"
COMMENT,,READFLOAT,"TotalLiquidProducedSumYesterdayBPD",,"READFLOAT[38]"
COMMENT,,READFLOAT,"TotalOilProducedSumTodayBbl",,"READFLOAT[39]"
COMMENT,,READFLOAT,"TotalOilProducedSumYesterdayBPD",,"READFLOAT[40]"
COMMENT,,READFLOAT,"TOTAL WATER VOLUME DAY0 IN BBLS",,"READFLOAT[41]"
COMMENT,,READFLOAT,"TOTAL WATER VOLUME DAY1 IN BBLS",,"READFLOAT[42]"
COMMENT,,READFLOAT,"OIL & WATER VOLUME DAY0 IN BBLS",,"READFLOAT[43]"
COMMENT,,READFLOAT,"OIL & WATER VOLUME DAY1 IN BBLS",,"READFLOAT[44]"
COMMENT,,READFLOAT,"SITE OILVOLUME $NFQ_1701DAY0",,"READFLOAT[45]"
COMMENT,,READFLOAT,"SITE OILVOLUME $NFQ_1701DAY1",,"READFLOAT[46]"
COMMENT,,READFLOAT,"FT_1002_DAY0$NLOW PRESSURE GAS TO 9D/1C LOW PRESSURE",,"READFLOAT[47]"
COMMENT,,READFLOAT,"FT_1002_DAY1$NLOW PRESSURE GAS TO 9D/1C LOW PRESSURE",,"READFLOAT[48]"
COMMENT,,READFLOAT,"TotalGasDischargeSumTodayMCF-High Pressure",,"READFLOAT[49]"
COMMENT,,READFLOAT,"TotalGasDischargeSumYesterdayMCF-High Pressure",,"READFLOAT[50]"
COMMENT,,READFLOAT,"PoolSeparatorVacGasDischargeSumTodayMCF",,"READFLOAT[51]"
COMMENT,,READFLOAT,"PoolSeparatorVacGasDischargeSumYesterdayMCF",,"READFLOAT[52]"
COMMENT,,READFLOAT,"FACILITY ID$NIP ADDRESS$N11.105.79.91",,"READFLOAT[53]"
COMMENT,,READFLOAT,"REAL TIME CLOCK$NDAY",,"READFLOAT[54]"
COMMENT,,READFLOAT,"REAL TIME CLOCK$NHOUR",,"READFLOAT[55]"
COMMENT,,READFLOAT,"REAL TIME CLOCK$NMINUTE",,"READFLOAT[56]"
COMMENT,,READFLOAT,"REAL TIME CLOCK$NMONTH",,"READFLOAT[57]"
COMMENT,,READFLOAT,"REAL TIME CLOCK$NSECOND",,"READFLOAT[58]"
COMMENT,,READFLOAT,"REAL TIME CLOCK$NYEAR",,"READFLOAT[59]"
COMMENT,,READFLOAT,"CONTRACT HOUR FOR GAUGE OFF",,"READFLOAT[60]"
COMMENT,,READFLOAT,"V700 INTERFACE LEVEL IN INCHES$NLXT_701",,"READFLOAT[61]"
COMMENT,,READFLOAT,"P-4_ P5 OIL  PUMP DISCHARGE $NTO GRAVITY LINE PRESSURE",,"READFLOAT[62]"
COMMENT,,READFLOAT,"PoolSeparatorVacGasTempCorrection",,"READFLOAT[63]"
COMMENT,,READFLOAT,"LOW PRESSURE GAS TO 9D/1C LOW PRESSURE$Nduplicate see readfloat[48]",,"READFLOAT[64]"
COMMENT,,READFLOAT,"TF GAS TO 9D /1C LOW DIFF PRESSURE IN INCHES H2o",,"READFLOAT[65]"
COMMENT,,READFLOAT,"POOL LP GAS FLOW AND PRESSURE MAXIMUM DAILY VALUES",,"READFLOAT[66]"
COMMENT,,READFLOAT,"V-700 TOTALFLOW FCU DOWN STREAM GAS PRESSURE",,"READFLOAT[67]"
COMMENT,,READFLOAT,"FT_1002 DAILY MAX PRESSURE$NLOW PRESSURE GAS TO 9D/1C LOW PRESSURE",,"READFLOAT[68]"
COMMENT,,READFLOAT,"FT_1002 DAILY MAX TEMPERATURE$NLOW PRESSURE GAS TO 9D/1C LOW PRESSURE",,"READFLOAT[69]"
COMMENT,,READFLOAT,"FT_1002 DAILY AVGS TEMPRATURE TO 9D/1C LOW PRESSURE",,"READFLOAT[70]"
COMMENT,,READFLOAT,"FT_1002 DAILY VOLUME DAY0 TO 9D/1C LOW PRESSURE",,"READFLOAT[71]"
COMMENT,,READFLOAT,"FT_1002 DAILY VOLUME DAY1 TO 9D/1C LOW PRESSURE",,"READFLOAT[72]"
COMMENT,,READFLOAT,"V-700 LOW PRESSURE POOL OIL WEIR BOX LEVEL $NIN INCHES",,"READFLOAT[73]"
COMMENT,,READFLOAT,"PoolSeparatorLP1GasTempCorrection",,"READFLOAT[74]"
COMMENT,,READFLOAT,"PoolSeparatorLP2GasDischargeRateMCFD",,"READFLOAT[75]"
COMMENT,,READFLOAT,"PoolSeparatorLP2GasDiffPressInH2O",,"READFLOAT[76]"
COMMENT,,READFLOAT,"PoolLPGasFlowRateMaxMCFD2",,"READFLOAT[77]"
COMMENT,,READFLOAT,"PIT_701$NV700 LP POOL VESSEL PRESSURE SCALED 0 TO 250 PSI",,"READFLOAT[78]"
COMMENT,,READFLOAT,"PoolLPGasPressureMaxPSIG2",,"READFLOAT[79]"
COMMENT,,READFLOAT,"PoolSeparatorLP2GasTempDegf",,"READFLOAT[80]"
COMMENT,,READFLOAT,"CURRENT GAS FLOW RATE IN MCFD$NTO 9D/1CLOW PRESSURE",,"READFLOAT[81]"
COMMENT,,READFLOAT,"FT_1002 DAILY VOLUME DAY0 TO 9D/1C LOW PRESSURE",,"READFLOAT[82]"
COMMENT,,READFLOAT,"PoolSeparatorLP2GasDischargeSumYesterdayMCF",,"READFLOAT[83]"
COMMENT,,READFLOAT,"Low Pressure Flash Vessel V2 Oil Level in Inches",,"READFLOAT[84]"
COMMENT,,READFLOAT,"PoolSeparatorLP2GasTempCorrection",,"READFLOAT[85]"
COMMENT,,READFLOAT,"PoolSeparatorHPGasDischargeRateMCFD",,"READFLOAT[86]"
COMMENT,,READFLOAT,"PoolSeparatorHPGasDiffPressInH2O",,"READFLOAT[87]"
COMMENT,,READFLOAT,"PoolSeparatorHPGasPressPsi",,"READFLOAT[88]"
COMMENT,,READFLOAT,"PoolSeparatorHPGasTempDegf",,"READFLOAT[89]"
COMMENT,,READFLOAT,"0",,"READFLOAT[90]"
COMMENT,,READFLOAT,"PoolSeparatorHPGasDischargeSumTodayMCF",,"READFLOAT[91]"
COMMENT,,READFLOAT,"PoolSeparatorHPGasDischargeSumYesterdayMCF",,"READFLOAT[92]"
COMMENT,,READFLOAT,"V-700 INTERFACE LEVEL IN INCHES$NLXIT_701",,"READFLOAT[93]"
COMMENT,,READFLOAT,"PoolSeparatorHPGasTempCorrection",,"READFLOAT[94]"
COMMENT,,READFLOAT,"XS_P1 WATER DISPOSAL PUMP RUN$N1=NOT RUNNING$N2=RUN",,"READFLOAT[95]"
COMMENT,,READFLOAT,"XS_P2 WATER DISPOSAL PUMP RUN$N1=NOT RUNNING$N2=RUN",,"READFLOAT[96]"
COMMENT,,READFLOAT,"XS_P4$NP4 OIL PUMP VFD RUN STATUS $N1= NOT RUNNING$N2=RUNNING",,"READFLOAT[97]"
COMMENT,,READFLOAT,"XS_P5$NP5 OIL PUMP VFD RUN STATUS $N1= NOT RUNNING$N2= RUNNING",,"READFLOAT[98]"
COMMENT,,READFLOAT,"ShippingPumpOnOff5, 1=off, 2=on",,"READFLOAT[99]"
COMMENT,,READFLOAT,"StockTankInflowBPM",,"READFLOAT[100]"
COMMENT,,READFLOAT,"StockTankInflowYesterdayBPM",,"READFLOAT[101]"
COMMENT,,READFLOAT,"LXIT-100 T1 TANK WATER LEVEL SCALED 13$Q TO 190$Q",,"READFLOAT[102]"
COMMENT,,READFLOAT,"LIT-101 T1 TANK MAXIMUM OVER-ALL WATER LEVEL TODAY",,"READFLOAT[103]"
COMMENT,,READFLOAT,"LIT-101 T1 TANK MINIMUM  OVER-ALL WATER LEVEL TODAY",,"READFLOAT[104]"
COMMENT,,READFLOAT,"SPARE",,"READFLOAT[105]"
COMMENT,,READFLOAT,"SPARE",,"READFLOAT[106]"
COMMENT,,READFLOAT,"SPARE",,"READFLOAT[107]"
COMMENT,,READFLOAT,"SPARE",,"READFLOAT[108]"
COMMENT,,READFLOAT,"SPARE",,"READFLOAT[109]"
COMMENT,,READFLOAT,"SPARE",,"READFLOAT[110]"
COMMENT,,READFLOAT,"SPARE",,"READFLOAT[111]"
COMMENT,,READFLOAT,"SPARE",,"READFLOAT[112]"
COMMENT,,READFLOAT,"SPARE",,"READFLOAT[113]"
COMMENT,,READFLOAT,"SPARE",,"READFLOAT[114]"
COMMENT,,READFLOAT,"SPARE",,"READFLOAT[115]"
COMMENT,,READFLOAT,"SPARE",,"READFLOAT[116]"
COMMENT,,READFLOAT,"SPARE",,"READFLOAT[117]"
COMMENT,,READFLOAT,"SPARE",,"READFLOAT[118]"
COMMENT,,READFLOAT,"SPARE",,"READFLOAT[119]"
COMMENT,,READFLOAT,"Local:2:0$N FUTURE SPARE",,"READFLOAT[120]"
COMMENT,,READFLOAT,"Local:2:1$N FUTURE SPARE",,"READFLOAT[121]"
COMMENT,,READFLOAT,"Local:2:2$N FUTURE SPARE",,"READFLOAT[122]"
COMMENT,,READFLOAT,"Local:2:3$N FUTURE SPARE",,"READFLOAT[123]"
COMMENT,,READFLOAT,"Local:2:4$N FUTURE SPARE",,"READFLOAT[124]"
COMMENT,,READFLOAT,"Local:2:5$N FUTURE SPARE",,"READFLOAT[125]"
COMMENT,,READFLOAT,"Local:2:6$N FUTURE SPARE",,"READFLOAT[126]"
COMMENT,,READFLOAT,"Local:2:7$N FUTURE SPARE",,"READFLOAT[127]"
COMMENT,,READFLOAT,"Local:2:8$N FUTURE SPARE",,"READFLOAT[128]"
COMMENT,,READFLOAT,"Local:2:9$N FUTURE SPARE",,"READFLOAT[129]"
COMMENT,,READFLOAT,"Local:2:10$N FUTURE SPARE",,"READFLOAT[130]"
COMMENT,,READFLOAT,"Local:2:11$N FUTURE SPARE",,"READFLOAT[131]"
COMMENT,,READFLOAT,"Local:2:12$N FUTURE SPARE",,"READFLOAT[132]"
COMMENT,,READFLOAT,"Local:2:13$N FUTURE SPARE",,"READFLOAT[133]"
COMMENT,,READFLOAT,"Local:2:14$N FUTURE SPARE",,"READFLOAT[134]"
COMMENT,,READFLOAT,"Local:2:15$N FUTURE SPARE",,"READFLOAT[135]"
COMMENT,,READFLOAT,"RACK00_SLOT03$NMCM3150 MODBUS CARD",,"READFLOAT[136]"
COMMENT,,READFLOAT,"RACK00_SLOT03$NMCM3150 MODBUS CARD",,"READFLOAT[137]"
COMMENT,,READFLOAT,"RACK00_SLOT03$NMCM3150 MODBUS CARD",,"READFLOAT[138]"
COMMENT,,READFLOAT,"RACK00_SLOT03MCM 3150 MODBUS CARD",,"READFLOAT[139]"
COMMENT,,READFLOAT,"RACK00_SLOT03MCM 3150 MODBUS CARD",,"READFLOAT[140]"
COMMENT,,READFLOAT,"RACK00_SLOT03MCM 3150 MODBUS CARD",,"READFLOAT[141]"
COMMENT,,READFLOAT,"RACK00_SLOT03MCM 3150 MODBUS CARD",,"READFLOAT[142]"
COMMENT,,READFLOAT,"RACK00_SLOT03MCM 3150 MODBUS CARD",,"READFLOAT[143]"
COMMENT,,READFLOAT,"RACK00_SLOT03MCM 3150 MODBUS CARD",,"READFLOAT[144]"
COMMENT,,READFLOAT,"RACK00_SLOT03MCM 3150 MODBUS CARD",,"READFLOAT[145]"
COMMENT,,READFLOAT,"RACK00_SLOT03MCM 3150 MODBUS CARD",,"READFLOAT[146]"
COMMENT,,READFLOAT,"RACK00_SLOT03MCM 3150 MODBUS CARD",,"READFLOAT[147]"
COMMENT,,READFLOAT,"RACK00_SLOT03MCM 3150 MODBUS CARD",,"READFLOAT[148]"
COMMENT,,READFLOAT,"RACK00_SLOT03MCM 3150 MODBUS CARD",,"READFLOAT[149]"
COMMENT,,READFLOAT,"RACK00_SLOT03MCM 3150 MODBUS CARD",,"READFLOAT[150]"
COMMENT,,READFLOAT,"RACK00_SLOT03MCM 3150 MODBUS CARD",,"READFLOAT[151]"
COMMENT,,READFLOAT,"Local:4:I.CH0DATA$N FUTURE SPARE",,"READFLOAT[152]"
COMMENT,,READFLOAT,"Local:4:I.CH1DATA$N FUTURE SPARE",,"READFLOAT[153]"
COMMENT,,READFLOAT,"Local:4:I.CH2DATA$N FUTURE SPARE",,"READFLOAT[154]"
COMMENT,,READFLOAT,"PT-200 TEST SEPERATOR V301 GAS HEADER PRESSURE",,"READFLOAT[155]"
COMMENT,,READFLOAT,"Local:4:I.CH4DATA$N FUTURE SPARE",,"READFLOAT[156]"
COMMENT,,READFLOAT,"Local:4:I.CH5DATA$N FUTURE SPARE",,"READFLOAT[157]"
COMMENT,,READFLOAT,"Local:4:I.CH6DATA$N FUTURE SPARE",,"READFLOAT[158]"
COMMENT,,READFLOAT,"PT-301A TEST SEPARATOR V301 GAS HEADER PRESSURE",,"READFLOAT[159]"
COMMENT,,READFLOAT,"PT-110 LP POOL HEADER PRESSURE",,"READFLOAT[160]"
COMMENT,,READFLOAT,"PT-201TEST SEPARATOR V 201 INLET  HEADER PRESSURE",,"READFLOAT[161]"
COMMENT,,READFLOAT,"PT-301 TEST SEPARATOR V301 HEADER INLET PRESSURE",,"READFLOAT[162]"
COMMENT,,READFLOAT,"PT-701 P-4/5 SUCTION PRESSURE",,"READFLOAT[163]"
COMMENT,,READFLOAT,"AT_1701 P4 / P5 OIL SHIPPING PUMPS BS&W",,"READFLOAT[164]"
COMMENT,,READFLOAT,"Local:4:I.CH13DATA$N FUTURE SPARE",,"READFLOAT[165]"
COMMENT,,READFLOAT,"PT-1701 P4 / P5 OIL SHIPPING PMPS DISC. PRESSURE",,"READFLOAT[166]"
COMMENT,,READFLOAT,"Local:4:I.CH15DATA$N FUTURE SPARE",,"READFLOAT[167]"
COMMENT,,READFLOAT,"Local:5:I.CH0DATA$NLXIT-100 T1 TANK WATER LEVEL SCALED 13 TO 190",,"READFLOAT[168]"
COMMENT,,READFLOAT,"Local:5:I.CH1DATA$NLT-101T1 OIL BUCKET WEIR BOX LEVEL SCALED 42 TO 190",,"READFLOAT[169]"
COMMENT,,READFLOAT,"Local:5:I.CH2DATA$NFT_101 P1 P2 DISCH WATER FLOW RATE SCALED 0-50000 BPD",,"READFLOAT[170]"
COMMENT,,READFLOAT,"Local:5:I.CH3DATA$NPIT_101 P1 P2 DISCHARGE WATER PRESSURE SCALED 0-250 PSI",,"READFLOAT[171]"
COMMENT,,READFLOAT,"Local:5:I.CH4DATA$N FUTURE SPARE",,"READFLOAT[172]"
COMMENT,,READFLOAT,"Local:5:I.CH5DATA$N FUTURE SPARE",,"READFLOAT[173]"
COMMENT,,READFLOAT,"Local:5:I.CH6DATA$NLIT_701V700 OIL WEIR BOX LEVEL SCALED 54TO 106",,"READFLOAT[174]"
COMMENT,,READFLOAT,"Local:5:I.CH7DATA$NFUTURE SPARE",,"READFLOAT[175]"
COMMENT,,READFLOAT,"Local:5:I.CH8DATA$NPIT_701 V700 LP POOL VESSEL PRESSURE SCALED 0 TO 250 PSI",,"READFLOAT[176]"
COMMENT,,READFLOAT,"Local:5:I.CH9DATA$NFUTURE SPARE",,"READFLOAT[177]"
COMMENT,,READFLOAT,"Local:5:I.CH10DATA$NAT_701 V700 LP POOL  BS&W TRANSMITTER SCALED 0-50%",,"READFLOAT[178]"
COMMENT,,READFLOAT,"Local:5:I.CH11DATA$NLXIT_701 V700 LP POOL INTERFACE LEVEL SCALED 0 TO 91",,"READFLOAT[179]"
COMMENT,,READFLOAT,"Local:5:I.CH12DATA$NLXIT-801V800 FLASH VESSEL INTERFACE LEVEL SCALED 0 TO 89",,"READFLOAT[180]"
COMMENT,,READFLOAT,"Local:5:I.CH13DATA$NLXIT_701 V700 LP POOL INTERFACE LEVEL DREXELBROOK SCALED 0-120",,"READFLOAT[181]"
COMMENT,,READFLOAT,"Local:5:I.CH14DATA$NLXIT_801 V800 FLASH VESSEL INTERFACE LEVEL SCALED 0-120",,"READFLOAT[182]"
COMMENT,,READFLOAT,"Local:5:I.CH15DATA$NFUTURE SPARE",,"READFLOAT[183]"
COMMENT,,READFLOAT,"Local:6:I.CH0DATA$NLT-801 V800 VESSEL OIL WEIR BOX LEVEL SCALED 54 to 106",,"READFLOAT[184]"
COMMENT,,READFLOAT,"Local:6:I.CH1DATA$NFUTURE SPARE",,"READFLOAT[185]"
COMMENT,,READFLOAT,"Local:6:I.CH2DATA$NPT-802 V800 FLASH VESSEL PRESSURE SCALED 0 TO 250 PSI",,"READFLOAT[186]"
COMMENT,,READFLOAT,"Local:6:I.CH3DATA $NFUTURE SPARE",,"READFLOAT[187]"
COMMENT,,READFLOAT,"Local:6:I.CH4DATA $NFUTURE SPARE",,"READFLOAT[188]"
COMMENT,,READFLOAT,"Local:6:I.CH5DATA $NFUTURE SPARE",,"READFLOAT[189]"
COMMENT,,READFLOAT,"Local:6:I.CH6DATA$NPT-001 INSTRUMENT AIR PRESSURE SCALED 0 TO 200 PSI",,"READFLOAT[190]"
COMMENT,,READFLOAT,"Local:6:I.CH7DATA$NSI_P1P1 WATER PUMP SPEED INDICATION SCALED 0-60 Hz",,"READFLOAT[191]"
COMMENT,,READFLOAT,"Local:6:I.CH8DATA$NII_P1 P1 WTR PMP CURRENT INDICATION SCALED 0-213 AMPs",,"READFLOAT[192]"
COMMENT,,READFLOAT,"Local:6:I.CH9DATA$NSI_P2 $NP2 WATER PUMP SPEED INDICATION SCALED 0-60 Hz",,"READFLOAT[193]"
COMMENT,,READFLOAT,"Local:6:I.CH10DATA$NII_P2$NP2 WTR PMP CURRENT INDICATION SCALED 0-213 AMPs",,"READFLOAT[194]"
COMMENT,,READFLOAT,"Local:6:I.CH11DATA$NSI_P4 $NOIL PUMP SPEED INDICATION SCALE 0-60 Hz",,"READFLOAT[195]"
COMMENT,,READFLOAT,"Local:6:I.CH12DATA$NII_P4$N OIL PUMP CURRENT INDICATION SCALED 0 TO 3.2",,"READFLOAT[196]"
